,Year,Bank,Metric,Value
0,2010,TD,Market Capitalization,65280000000.0
1,2011,TD,Market Capitalization,68590000000.0
2,2012,TD,Market Capitalization,76860000000.0
3,2013,TD,Market Capitalization,92020000000.0
4,2014,TD,Market Capitalization,102450000000.0
5,2015,TD,Market Capitalization,100690000000.0
6,2016,TD,Market Capitalization,122600000000.0
7,2017,TD,Market Capitalization,135750000000.0
8,2018,TD,Market Capitalization,124220000000.0
9,2019,TD,Market Capitalization,131990000000.0
10,2020,TD,Market Capitalization,130560000000.0
11,2021,TD,Market Capitalization,176870000000.0
12,2022,TD,Market Capitalization,159990000000.0
13,2023,TD,Market Capitalization,153750000000.0
14,2024,TD,Market Capitalization,133580000000.0
15,2025,TD,Market Capitalization,166750000000.0
16,2010,TD,Total Assets,667400000000.0
17,2011,TD,Total Assets,735490000000.0
18,2012,TD,Total Assets,811100000000.0
19,2013,TD,Total Assets,862020000000.0
20,2014,TD,Total Assets,960510000000.0
21,2015,TD,Total Assets,1104000000000.0
22,2016,TD,Total Assets,1176000000000.0
23,2017,TD,Total Assets,1278000000000.0
24,2018,TD,Total Assets,1334000000000.0
25,2019,TD,Total Assets,1415000000000.0
26,2020,TD,Total Assets,1715000000000.0
27,2021,TD,Total Assets,1728000000000.0
28,2022,TD,Total Assets,1917000000000.0
29,2023,TD,Total Assets,1955000000000.0
30,2024,TD,Total Assets,2061000000000.0
31,2025,TD,Total Assets,
32,2010,TD,Net Assets,39870000000.0
33,2011,TD,Net Assets,44000000000.0
34,2012,TD,Net Assets,49000000000.0
35,2013,TD,Net Assets,51380000000.0
36,2014,TD,Net Assets,56230000000.0
37,2015,TD,Net Assets,67020000000.0
38,2016,TD,Net Assets,74210000000.0
39,2017,TD,Net Assets,75190000000.0
40,2018,TD,Net Assets,80040000000.0
41,2019,TD,Net Assets,87700000000.0
42,2020,TD,Net Assets,95490000000.0
43,2021,TD,Net Assets,99810000000.0
44,2022,TD,Net Assets,111380000000.0
45,2023,TD,Net Assets,112070000000.0
46,2024,TD,Net Assets,115160000000.0
47,2025,TD,Net Assets,
48,2010,TD,Revenue,19690000000.0
49,2011,TD,Revenue,21400000000.0
50,2012,TD,Revenue,23200000000.0
51,2013,TD,Revenue,30050000000.0
52,2014,TD,Revenue,29440000000.0
53,2015,TD,Revenue,31830000000.0
54,2016,TD,Revenue,34500000000.0
55,2017,TD,Revenue,36070000000.0
56,2018,TD,Revenue,39160000000.0
57,2019,TD,Revenue,41330000000.0
58,2020,TD,Revenue,42750000000.0
59,2021,TD,Revenue,42720000000.0
60,2022,TD,Revenue,47350000000.0
61,2023,TD,Revenue,52120000000.0
62,2024,TD,Revenue,57510000000.0
63,2025,TD,Revenue,58760000000.0
64,2010,TD,Earnings,6080000000.0
65,2011,TD,Earnings,6940000000.0
66,2012,TD,Earnings,7720000000.0
67,2013,TD,Earnings,7750000000.0
68,2014,TD,Earnings,9130000000.0
69,2015,TD,Earnings,9440000000.0
70,2016,TD,Earnings,11000000000.0
71,2017,TD,Earnings,12550000000.0
72,2018,TD,Earnings,13110000000.0
73,2019,TD,Earnings,14080000000.0
74,2020,TD,Earnings,12400000000.0
75,2021,TD,Earnings,17680000000.0
76,2022,TD,Earnings,18170000000.0
77,2023,TD,Earnings,14000000000.0
78,2024,TD,Earnings,10770000000.0
79,2025,TD,Earnings,19710000000.0
80,2010,RBC,Market Capitalization,74510000000.0
81,2011,RBC,Market Capitalization,74490000000.0
82,2012,RBC,Market Capitalization,86500000000.0
83,2013,RBC,Market Capitalization,102870000000.0
84,2014,RBC,Market Capitalization,115680000000.0
85,2015,RBC,Market Capitalization,106990000000.0
86,2016,RBC,Market Capitalization,134530000000.0
87,2017,RBC,Market Capitalization,149200000000.0
88,2018,RBC,Market Capitalization,134450000000.0
89,2019,RBC,Market Capitalization,146910000000.0
90,2020,RBC,Market Capitalization,148820000000.0
91,2021,RBC,Market Capitalization,191170000000.0
92,2022,RBC,Market Capitalization,176420000000.0
93,2023,RBC,Market Capitalization,188980000000.0
94,2024,RBC,Market Capitalization,245350000000.0
95,2025,RBC,Market Capitalization,246570000000.0
96,2010,RBC,Total Assets,726200000000.0
97,2011,RBC,Total Assets,793830000000.0
98,2012,RBC,Total Assets,825100000000.0
99,2013,RBC,Total Assets,859740000000.0
100,2014,RBC,Total Assets,940550000000.0
101,2015,RBC,Total Assets,1074000000000.0
102,2016,RBC,Total Assets,1180000000000.0
103,2017,RBC,Total Assets,1212000000000.0
104,2018,RBC,Total Assets,1334000000000.0
105,2019,RBC,Total Assets,1428000000000.0
106,2020,RBC,Total Assets,1624000000000.0
107,2021,RBC,Total Assets,1706000000000.0
108,2022,RBC,Total Assets,1917000000000.0
109,2023,RBC,Total Assets,2006000000000.0
110,2024,RBC,Total Assets,2171000000000.0
111,2025,RBC,Total Assets,
112,2010,RBC,Net Assets,41200000000.0
113,2011,RBC,Net Assets,41460000000.0
114,2012,RBC,Net Assets,46020000000.0
115,2013,RBC,Net Assets,49460000000.0
116,2014,RBC,Net Assets,54500000000.0
117,2015,RBC,Net Assets,63940000000.0
118,2016,RBC,Net Assets,71610000000.0
119,2017,RBC,Net Assets,74420000000.0
120,2018,RBC,Net Assets,79950000000.0
121,2019,RBC,Net Assets,83620000000.0
122,2020,RBC,Net Assets,86760000000.0
123,2021,RBC,Net Assets,98760000000.0
124,2022,RBC,Net Assets,108170000000.0
125,2023,RBC,Net Assets,115140000000.0
126,2024,RBC,Net Assets,127190000000.0
127,2025,RBC,Net Assets,
128,2010,RBC,Revenue,28040000000.0
129,2011,RBC,Revenue,27760000000.0
130,2012,RBC,Revenue,30000000000.0
131,2013,RBC,Revenue,31110000000.0
132,2014,RBC,Revenue,35090000000.0
133,2015,RBC,Revenue,34830000000.0
134,2016,RBC,Revenue,37530000000.0
135,2017,RBC,Revenue,41830000000.0
136,2018,RBC,Revenue,43280000000.0
137,2019,RBC,Revenue,47000000000.0
138,2020,RBC,Revenue,47200000000.0
139,2021,RBC,Revenue,49650000000.0
140,2022,RBC,Revenue,49150000000.0
141,2023,RBC,Revenue,52350000000.0
142,2024,RBC,Revenue,60450000000.0
143,2025,RBC,Revenue,62120000000.0
144,2010,RBC,Earnings,7790000000.0
145,2011,RBC,Earnings,8720000000.0
146,2012,RBC,Earnings,10020000000.0
147,2013,RBC,Earnings,10480000000.0
148,2014,RBC,Earnings,12140000000.0
149,2015,RBC,Earnings,12550000000.0
150,2016,RBC,Earnings,13990000000.0
151,2017,RBC,Earnings,14860000000.0
152,2018,RBC,Earnings,15650000000.0
153,2019,RBC,Earnings,16400000000.0
154,2020,RBC,Earnings,14840000000.0
155,2021,RBC,Earnings,21130000000.0
156,2022,RBC,Earnings,19960000000.0
157,2023,RBC,Earnings,17460000000.0
158,2024,RBC,Earnings,21940000000.0
159,2025,RBC,Earnings,22530000000.0
160,2010,Scotiabank,Market Capitalization,59510000000.0
161,2011,Scotiabank,Market Capitalization,55170000000.0
162,2012,Scotiabank,Market Capitalization,68030000000.0
163,2013,Scotiabank,Market Capitalization,80270000000.0
164,2014,Scotiabank,Market Capitalization,80640000000.0
165,2015,Scotiabank,Market Capitalization,67300000000.0
166,2016,Scotiabank,Market Capitalization,90000000000.0
167,2017,Scotiabank,Market Capitalization,97350000000.0
168,2018,Scotiabank,Market Capitalization,83500000000.0
169,2019,Scotiabank,Market Capitalization,89180000000.0
170,2020,Scotiabank,Market Capitalization,83350000000.0
171,2021,Scotiabank,Market Capitalization,108810000000.0
172,2022,Scotiabank,Market Capitalization,79180000000.0
173,2023,Scotiabank,Market Capitalization,78530000000.0
174,2024,Scotiabank,Market Capitalization,96000000000.0
175,2025,Scotiabank,Market Capitalization,92430000000.0
176,2010,Scotiabank,Total Assets,543970000000.0
177,2011,Scotiabank,Total Assets,594420000000.0
178,2012,Scotiabank,Total Assets,668040000000.0
179,2013,Scotiabank,Total Assets,743640000000.0
180,2014,Scotiabank,Total Assets,805660000000.0
181,2015,Scotiabank,Total Assets,856490000000.0
182,2016,Scotiabank,Total Assets,896260000000.0
183,2017,Scotiabank,Total Assets,915270000000.0
184,2018,Scotiabank,Total Assets,998490000000.0
185,2019,Scotiabank,Total Assets,1086000000000.0
186,2020,Scotiabank,Total Assets,1136000000000.0
187,2021,Scotiabank,Total Assets,1184000000000.0
188,2022,Scotiabank,Total Assets,1349000000000.0
189,2023,Scotiabank,Total Assets,1411000000000.0
190,2024,Scotiabank,Total Assets,1412000000000.0
191,2025,Scotiabank,Total Assets,
192,2010,Scotiabank,Net Assets,27210000000.0
193,2011,Scotiabank,Net Assets,32240000000.0
194,2012,Scotiabank,Net Assets,41370000000.0
195,2013,Scotiabank,Net Assets,45380000000.0
196,2014,Scotiabank,Net Assets,49210000000.0
197,2015,Scotiabank,Net Assets,53470000000.0
198,2016,Scotiabank,Net Assets,57820000000.0
199,2017,Scotiabank,Net Assets,61620000000.0
200,2018,Scotiabank,Net Assets,67680000000.0
201,2019,Scotiabank,Net Assets,70190000000.0
202,2020,Scotiabank,Net Assets,70500000000.0
203,2021,Scotiabank,Net Assets,72890000000.0
204,2022,Scotiabank,Net Assets,74740000000.0
205,2023,Scotiabank,Net Assets,78570000000.0
206,2024,Scotiabank,Net Assets,84070000000.0
207,2025,Scotiabank,Net Assets,
208,2010,Scotiabank,Revenue,15830000000.0
209,2011,Scotiabank,Revenue,17810000000.0
210,2012,Scotiabank,Revenue,18580000000.0
211,2013,Scotiabank,Revenue,21100000000.0
212,2014,Scotiabank,Revenue,23430000000.0
213,2015,Scotiabank,Revenue,24130000000.0
214,2016,Scotiabank,Revenue,26440000000.0
215,2017,Scotiabank,Revenue,26950000000.0
216,2018,Scotiabank,Revenue,28710000000.0
217,2019,Scotiabank,Revenue,30370000000.0
218,2020,Scotiabank,Revenue,31010000000.0
219,2021,Scotiabank,Revenue,30850000000.0
220,2022,Scotiabank,Revenue,31130000000.0
221,2023,Scotiabank,Revenue,32170000000.0
222,2024,Scotiabank,Revenue,34480000000.0
223,2025,Scotiabank,Revenue,35120000000.0
224,2010,Scotiabank,Earnings,6180000000.0
225,2011,Scotiabank,Earnings,7070000000.0
226,2012,Scotiabank,Earnings,8230000000.0
227,2013,Scotiabank,Earnings,8490000000.0
228,2014,Scotiabank,Earnings,9310000000.0
229,2015,Scotiabank,Earnings,9120000000.0
230,2016,Scotiabank,Earnings,9760000000.0
231,2017,Scotiabank,Earnings,10690000000.0
232,2018,Scotiabank,Earnings,10800000000.0
233,2019,Scotiabank,Earnings,11320000000.0
234,2020,Scotiabank,Earnings,8690000000.0
235,2021,Scotiabank,Earnings,13330000000.0
236,2022,Scotiabank,Earnings,12190000000.0
237,2023,Scotiabank,Earnings,9570000000.0
238,2024,Scotiabank,Earnings,8910000000.0
239,2025,Scotiabank,Earnings,8850000000.0
240,2010,BMO,Market Capitalization,32540000000.0
241,2011,BMO,Market Capitalization,35570000000.0
242,2012,BMO,Market Capitalization,39580000000.0
243,2013,BMO,Market Capitalization,45590000000.0
244,2014,BMO,Market Capitalization,52910000000.0
245,2015,BMO,Market Capitalization,50180000000.0
246,2016,BMO,Market Capitalization,62150000000.0
247,2017,BMO,Market Capitalization,65190000000.0
248,2018,BMO,Market Capitalization,57780000000.0
249,2019,BMO,Market Capitalization,64320000000.0
250,2020,BMO,Market Capitalization,62560000000.0
251,2021,BMO,Market Capitalization,88240000000.0
252,2022,BMO,Market Capitalization,86460000000.0
253,2023,BMO,Market Capitalization,94770000000.0
254,2024,BMO,Market Capitalization,101640000000.0
255,2025,BMO,Market Capitalization,104710000000.0
256,2010,BMO,Total Assets,437710000000.0
257,2011,BMO,Total Assets,500570000000.0
258,2012,BMO,Total Assets,525440000000.0
259,2013,BMO,Total Assets,537040000000.0
260,2014,BMO,Total Assets,588650000000.0
261,2015,BMO,Total Assets,641880000000.0
262,2016,BMO,Total Assets,687930000000.0
263,2017,BMO,Total Assets,709580000000.0
264,2018,BMO,Total Assets,773290000000.0
265,2019,BMO,Total Assets,852190000000.0
266,2020,BMO,Total Assets,949260000000.0
267,2021,BMO,Total Assets,988170000000.0
268,2022,BMO,Total Assets,1139000000000.0
269,2023,BMO,Total Assets,1347000000000.0
270,2024,BMO,Total Assets,1409000000000.0
271,2025,BMO,Total Assets,
272,2010,BMO,Net Assets,21680000000.0
273,2011,BMO,Net Assets,27830000000.0
274,2012,BMO,Net Assets,30090000000.0
275,2013,BMO,Net Assets,31170000000.0
276,2014,BMO,Net Assets,35400000000.0
277,2015,BMO,Net Assets,39910000000.0
278,2016,BMO,Net Assets,42320000000.0
279,2017,BMO,Net Assets,44350000000.0
280,2018,BMO,Net Assets,45720000000.0
281,2019,BMO,Net Assets,51070000000.0
282,2020,BMO,Net Assets,56590000000.0
283,2021,BMO,Net Assets,57520000000.0
284,2022,BMO,Net Assets,71030000000.0
285,2023,BMO,Net Assets,76120000000.0
286,2024,BMO,Net Assets,84280000000.0
287,2025,BMO,Net Assets,
288,2010,BMO,Revenue,12580000000.0
289,2011,BMO,Revenue,14840000000.0
290,2012,BMO,Revenue,16040000000.0
291,2013,BMO,Revenue,16510000000.0
292,2014,BMO,Revenue,18740000000.0
293,2015,BMO,Revenue,19190000000.0
294,2016,BMO,Revenue,21090000000.0
295,2017,BMO,Revenue,22300000000.0
296,2018,BMO,Revenue,23630000000.0
297,2019,BMO,Revenue,25560000000.0
298,2020,BMO,Revenue,25420000000.0
299,2021,BMO,Revenue,27110000000.0
300,2022,BMO,Revenue,26180000000.0
301,2023,BMO,Revenue,31750000000.0
302,2024,BMO,Revenue,33610000000.0
303,2025,BMO,Revenue,34370000000.0
304,2010,BMO,Earnings,3800000000.0
305,2011,BMO,Earnings,4460000000.0
306,2012,BMO,Earnings,4980000000.0
307,2013,BMO,Earnings,5300000000.0
308,2014,BMO,Earnings,5030000000.0
309,2015,BMO,Earnings,5450000000.0
310,2016,BMO,Earnings,6320000000.0
311,2017,BMO,Earnings,6530000000.0
312,2018,BMO,Earnings,7570000000.0
313,2019,BMO,Earnings,7380000000.0
314,2020,BMO,Earnings,6940000000.0
315,2021,BMO,Earnings,11540000000.0
316,2022,BMO,Earnings,14490000000.0
317,2023,BMO,Earnings,7080000000.0
318,2024,BMO,Earnings,10700000000.0
319,2025,BMO,Earnings,10880000000.0
320,2010,CIBC,Market Capitalization,30740000000.0
321,2011,CIBC,Market Capitalization,29450000000.0
322,2012,CIBC,Market Capitalization,32330000000.0
323,2013,CIBC,Market Capitalization,36210000000.0
324,2014,CIBC,Market Capitalization,39630000000.0
325,2015,CIBC,Market Capitalization,36210000000.0
326,2016,CIBC,Market Capitalization,43350000000.0
327,2017,CIBC,Market Capitalization,53870000000.0
328,2018,CIBC,Market Capitalization,45030000000.0
329,2019,CIBC,Market Capitalization,48120000000.0
330,2020,CIBC,Market Capitalization,48600000000.0
331,2021,CIBC,Market Capitalization,66460000000.0
332,2022,CIBC,Market Capitalization,49730000000.0
333,2023,CIBC,Market Capitalization,59550000000.0
334,2024,CIBC,Market Capitalization,85040000000.0
335,2025,CIBC,Market Capitalization,87330000000.0
336,2010,CIBC,Total Assets,379300000000.0
337,2011,CIBC,Total Assets,383750000000.0
338,2012,CIBC,Total Assets,393380000000.0
339,2013,CIBC,Total Assets,398000000000.0
340,2014,CIBC,Total Assets,414900000000.0
341,2015,CIBC,Total Assets,463300000000.0
342,2016,CIBC,Total Assets,501350000000.0
343,2017,CIBC,Total Assets,565260000000.0
344,2018,CIBC,Total Assets,597090000000.0
345,2019,CIBC,Total Assets,651600000000.0
346,2020,CIBC,Total Assets,769550000000.0
347,2021,CIBC,Total Assets,837680000000.0
348,2022,CIBC,Total Assets,943590000000.0
349,2023,CIBC,Total Assets,975690000000.0
350,2024,CIBC,Total Assets,1041000000000.0
351,2025,CIBC,Total Assets,
352,2010,CIBC,Net Assets,14790000000.0
353,2011,CIBC,Net Assets,16090000000.0
354,2012,CIBC,Net Assets,17030000000.0
355,2013,CIBC,Net Assets,17990000000.0
356,2014,CIBC,Net Assets,18780000000.0
357,2015,CIBC,Net Assets,21550000000.0
358,2016,CIBC,Net Assets,23670000000.0
359,2017,CIBC,Net Assets,31230000000.0
360,2018,CIBC,Net Assets,35110000000.0
361,2019,CIBC,Net Assets,38580000000.0
362,2020,CIBC,Net Assets,41330000000.0
363,2021,CIBC,Net Assets,45830000000.0
364,2022,CIBC,Net Assets,50380000000.0
365,2023,CIBC,Net Assets,53160000000.0
366,2024,CIBC,Net Assets,59000000000.0
367,2025,CIBC,Net Assets,
368,2010,CIBC,Revenue,12110000000.0
369,2011,CIBC,Revenue,12390000000.0
370,2012,CIBC,Revenue,12430000000.0
371,2013,CIBC,Revenue,12950000000.0
372,2014,CIBC,Revenue,12910000000.0
373,2015,CIBC,Revenue,13810000000.0
374,2016,CIBC,Revenue,14760000000.0
375,2017,CIBC,Revenue,16390000000.0
376,2018,CIBC,Revenue,17860000000.0
377,2019,CIBC,Revenue,18780000000.0
378,2020,CIBC,Revenue,18770000000.0
379,2021,CIBC,Revenue,20490000000.0
380,2022,CIBC,Revenue,22200000000.0
381,2023,CIBC,Revenue,23560000000.0
382,2024,CIBC,Revenue,26570000000.0
383,2025,CIBC,Revenue,27420000000.0
384,2010,CIBC,Earnings,4060000000.0
385,2011,CIBC,Earnings,3900000000.0
386,2012,CIBC,Earnings,3920000000.0
387,2013,CIBC,Earnings,4510000000.0
388,2014,CIBC,Earnings,3550000000.0
389,2015,CIBC,Earnings,4300000000.0
390,2016,CIBC,Earnings,5570000000.0
391,2017,CIBC,Earnings,5880000000.0
392,2018,CIBC,Earnings,6440000000.0
393,2019,CIBC,Earnings,6530000000.0
394,2020,CIBC,Earnings,5450000000.0
395,2021,CIBC,Earnings,8630000000.0
396,2022,CIBC,Earnings,6740000000.0
397,2023,CIBC,Earnings,7960000000.0
398,2024,CIBC,Earnings,9820000000.0
399,2025,CIBC,Earnings,10270000000.0
